"Início dos relatórios","Encerramento dos relatórios","Nome da campanha","Veiculação da campanha",Início,Término,"Data da última edição",Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Frequência,Impressões,"Cliques no link","CTR (taxa de cliques no link)","CPC (custo por clique no link) (BRL)","CPM (custo por 1.000 impressões) (BRL)","Visualizações da página de destino","Visitas ao perfil do Instagram","Seguidores no Instagram","Cliques em Como chegar"
2026-07-01,2026-07-21,"CA [Alcance] [Ofertas Corta Fora]",inactive,2025-09-05,Contínuo,2025-09-09,0,reach,,0,150,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Comercial] [OFF] TRAFEGO",inactive,2025-10-28,Contínuo,2025-10-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego] [Ofertas]",inactive,2025-12-03,Contínuo,2025-12-31,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - Ofertas - video",inactive,2025-12-11,Contínuo,2025-12-17,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego ][Comedy]",inactive,2026-02-25,Contínuo,2026-02-27,,,,0,500,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - Ofertas Semana 25-31 - Tráfego IG -FB",inactive,2026-03-25,Contínuo,2026-04-01,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego - Bota Fora] [Redes - Sociais]",inactive,2026-04-07,Contínuo,2026-04-13,,,,0,1000,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Comercial - Lógica Condicional]",inactive,2026-04-08,Contínuo,2026-05-06,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"NEW [COMERCIAL] [CADASTROS - Lógica condicional]",inactive,2026-04-14,Contínuo,2026-04-23,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[COMERCIAL] [CADASTROS] [NOVOS CRIATIVOS]",inactive,2026-04-23,Contínuo,2026-05-19,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[OFERTAS 29-05]",inactive,2026-04-29,Contínuo,2026-05-05,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - jeans -loja vida",inactive,1969-12-31,1969-12-31,2023-12-07,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - padokita",inactive,2016-05-18,Contínuo,2016-05-23,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - inaug. feito pele",inactive,2016-06-29,Contínuo,2016-07-04,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"sapatos secre shoes",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"armação ",inactive,2016-12-02,Contínuo,2016-12-05,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"vestidos florence",inactive,2016-12-19,Contínuo,2016-12-26,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"cinema ",inactive,2016-12-26,Contínuo,2017-01-03,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"tenis star shoes",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Promoção contínua de negócio local da Página Shopping Cidade Curitiba",inactive,2017-09-22,Contínuo,2017-10-19,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"loucos por churros - pops ",inactive,2017-10-24,Contínuo,2017-10-26,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFERTA_camisa social",inactive,2017-11-17,Contínuo,2017-11-27,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFERTAS DE 24 A 30/01 - mochila noy",inactive,2019-01-25,Contínuo,2019-01-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Coleção verão Doce Amora",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,EVENTOS,inactive,2019-11-12,Contínuo,2022-05-04,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ÓTICA MARI MONTINI",inactive,2019-12-20,Contínuo,2025-06-10,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 05 [Cadastro_Vendas_de_loja]  [A]",inactive,2020-08-17,Contínuo,2024-01-03,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,INSTITUCIONAL,inactive,2020-12-28,Contínuo,2022-05-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_CINEMA - OFF",inactive,2021-07-08,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_EVENTOS - OFF",inactive,2021-08-31,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_HAPPY HOUR - NOVEMBRO OFF",inactive,2022-05-04,Contínuo,2023-11-09,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_CINEMA - OFF 10.23",inactive,2022-05-05,Contínuo,2023-10-25,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_PÇA ALIMENTAÇÃO",inactive,2022-05-05,Contínuo,2024-09-16,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,ENGAJAMENTO_SERVIÇOS,inactive,2022-05-05,Contínuo,2023-10-30,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_EVENTOS PONTUAIS",inactive,2022-05-17,Contínuo,2024-08-21,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_CARROSSEL - OFF",inactive,2022-06-06,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 01[MARATONA KIDS] [Tráfego]",inactive,2023-10-25,Contínuo,2025-09-09,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 01 [Cinema] [Tráfego] 24",inactive,2023-10-25,Contínuo,2024-12-02,,,,0,25,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 03 [HALLOWEEN] [ALCANCE]",inactive,2023-10-25,Contínuo,2023-10-30,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 02 - ACP [ ALCANCE]",inactive,2023-10-26,Contínuo,2024-01-02,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 03 - [Lojas] [Cadastros] [Old]",inactive,2023-10-26,Contínuo,2024-06-21,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 09 [ENGAJAMENTO] [SERVIÇOS]",inactive,2023-10-30,Contínuo,2024-09-24,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 13 [ENGAJAMENTO] [NATAL]",inactive,2023-11-01,Contínuo,2023-11-01,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 14 [ALCANCE] [NATAL]",inactive,2023-11-01,Contínuo,2023-11-01,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 13 [ALCANCE] [NATAL] - novembro off",inactive,2023-11-01,Contínuo,2023-11-09,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 04 [Lojas] [Cadastros][16/11] [Região metropolitana] [OLD]",inactive,2023-11-10,Contínuo,2025-07-15,,,,0,60,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 06 [Tráfego] [Natal]",inactive,2023-11-13,Contínuo,2023-12-26,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 06 [ ALCANCE] [SERVIÇOS]",inactive,2023-11-13,Contínuo,2024-09-06,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 07 [Happy hour] [Tráfego]",inactive,2023-11-14,Contínuo,2024-11-21,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFF CA 06 [ ALCANCE] [SERVIÇOS]",inactive,2023-11-14,Contínuo,2025-04-30,0,reach,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 09 [LOJAS] [NEW CAMPAIN] [22/11]",inactive,2023-11-22,Contínuo,2023-11-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 08 [TRÁFEGO] [BLACK WEEK]",inactive,2023-11-22,Contínuo,2023-11-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 10 [Cadastro_Vendas_de_loja] [23/11]",inactive,2023-11-23,Contínuo,2023-12-04,,,,0,70,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 11 [WHATS] [LOJA]",inactive,2023-11-27,Contínuo,2023-12-18,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 07 [Happy hour] Alcance] [New]",inactive,2023-11-28,Contínuo,2024-11-21,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 12 [ADVANCE] [LOJA] Campanha [Intenção]",inactive,2023-12-07,Contínuo,2023-12-13,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 13 [ADVANCE] [LOJA] [INTERESSES - VESTUÁRIOS] Campanha",inactive,2023-12-07,Contínuo,2024-01-31,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 17 [OFERTAS DA SEMANA]",inactive,2023-12-14,Contínuo,2024-04-11,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 18 [TRÁFEGO] [CORRIDA KIDS]",inactive,2023-12-20,Contínuo,2024-01-10,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 21 [Alcance] [Menu Gourmet]",inactive,2023-12-27,Contínuo,2024-02-01,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 19 [Tráfego] [Cinema] [Mamonas]",inactive,2023-12-28,Contínuo,2024-01-02,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 20 - [Lojas] [Cadastros] [Form Old]",inactive,2023-12-28,Contínuo,2024-03-28,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 22 [Tráfego] [Circo]",inactive,2024-01-01,Contínuo,2025-12-11,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 23 - [Lojas [Cadastros] [02/01]",inactive,2024-01-02,Contínuo,2024-06-12,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 24 [WHATS] [LOJA] [02/01]",inactive,2024-01-02,Contínuo,2024-01-22,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 25 [LOJAS] [MENSAGEM]",inactive,2024-01-04,Contínuo,2024-01-11,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 27 [ALCANCE] [DIA DA PELUCIA]",inactive,2024-01-05,Contínuo,2024-01-16,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 28 [Lojas]  [Vestuário feminino ] [10/1/2024]",inactive,2024-01-10,Contínuo,2024-01-23,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 29 [Lojas] [ Franquias] [01/10/24]",inactive,2024-01-10,Contínuo,2024-02-01,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 30 [Lojas] [Vestuário Infantil] [ 30+] [10/01/24]",inactive,2024-01-10,Contínuo,2024-01-16,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 30 [Oferta da semana] [Alcance]",inactive,2024-01-19,Contínuo,2024-03-06,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 31 [Cadastros LP] [Loja]",inactive,2024-01-23,Contínuo,2024-01-29,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 32 [Whatsapp] [Lojas]",inactive,2024-01-23,Contínuo,2024-05-01,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 33[Cinema] [Ju Brito]",inactive,2024-01-24,Contínuo,2024-08-01,0,reach,,0,15,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 34 [Tráfego] [Experincia Instantanea] [LJ]",inactive,2024-01-25,Contínuo,2024-02-05,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 34- [Lojas] [Cadastros] [Bairros]26.01",inactive,2024-01-26,Contínuo,2024-02-01,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 34 - [Lojas] [Cadastros] [New Forms] [ Região metropolitana]",inactive,2024-02-05,Contínuo,2024-03-28,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 35 [Loja] [Advantage] 28/2/2024 Campanha",inactive,2024-02-14,Contínuo,2024-03-06,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - Aqui o nome de campanha",inactive,2024-03-04,Contínuo,2024-06-21,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 35 [Tráfego] [LOJA] [Videos]",inactive,2024-03-06,Contínuo,2024-03-21,,,,0,40,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 36 [Tráfego] [ Semana da mulher]",inactive,2024-03-06,Contínuo,2024-03-14,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 36 [Whatsapp] [Lojas] [Remarketing]",inactive,2024-03-14,Contínuo,2024-03-28,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 37 [Tráfego] [ Ofertas da semana]",inactive,2024-03-14,Contínuo,2024-03-15,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 45 [Alcance] [ Pascoa]",inactive,2024-03-15,Contínuo,2024-03-15,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 37 [Tráfego] [Palco]",inactive,2024-03-21,Contínuo,2024-05-27,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [ALCANCE] [BOTA FORA]",inactive,2024-04-05,Contínuo,2024-04-05,0,reach,,0,500,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 38 [ALCANCE] [BOTA FORA]",inactive,2024-04-05,Contínuo,2024-04-08,0,reach,,0,1000,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 46 [ALCANCE] [OFERTAS DA SEMANA]",inactive,2024-04-12,Contínuo,2024-05-16,0,reach,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 50 [Happy hour] Alcance] [Abril]",inactive,2024-04-22,Contínuo,2024-04-22,0,reach,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 50 [Happy hour] Alcance] [Abril]",inactive,2024-04-24,Contínuo,2024-08-01,0,reach,,0,40,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 51 [Happy hour] Alcance] [Abril] [Remarketing]",inactive,2024-04-25,Contínuo,2024-11-21,0,reach,,0,40,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 52 [Ofertas] [Tráfego]",inactive,2024-05-23,Contínuo,2024-05-30,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 53 [Ofertas] [Tráfego]",inactive,2024-05-23,Contínuo,2024-05-30,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA  [ALCANCE] [Ofertas semana] [Junho]",inactive,2024-05-31,Contínuo,2024-06-20,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 54 [LOJAS] [JUNHO]",inactive,2024-06-12,Contínuo,2024-07-15,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 73 [Happy hour] [Alcance] [02/25]",inactive,2024-06-25,Contínuo,2025-04-30,0,reach,,0,33,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 55 - [Lojas] [Cadastros] [JULHO] - VERIFICAR",inactive,2024-06-27,Contínuo,2024-07-23,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 56 - [Ofertas da semana] 11 a 17/07",inactive,2024-07-11,Contínuo,2024-07-19,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 62 [Ofertas da semana] [",inactive,2024-07-19,Contínuo,2024-08-01,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 63 [Tráfego] [Ofertas da semana]",inactive,2024-08-02,Contínuo,2024-08-09,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 64 [Cadastros] [Lojas]",inactive,2024-08-02,Contínuo,2025-07-15,,,,0,60,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Andar na moda gastando pouco...",inactive,2025-08-19,Contínuo,2025-08-25,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Ofertas 01-07] [Tráfego - IG/FB]",inactive,2026-04-01,Contínuo,2026-04-08,,,,0,100,Diário,0,0,0,,,,0,,0,0,
